"p.theta","Time","beta","kappa","Mean.bias","Rate","Mean.rmse","Mean.ase","m.rate","true.rate","true.mean","CP","Scenario"
0.5,3,0.5,100,-0.142328500674761,0.370367707195324,3.49507936248593,9.04823449443379,0.348924,0.372733049065991,6.16043369783606,0.92,"truncated"
1,3,0.5,1.01,-0.232318461015455,0.298127557834769,0.19186911630971,0.375580589702795,0.274028,0.377585818605566,3.08021684891803,0.974,"censored"
1,3,0.5,1.30302375195705,-0.302979912385072,0.303312900642726,0.167316433174262,0.312847686832176,0.284016,0.377585818605566,3.08021684891803,0.91,"censored"
1,3,0.5,1.68106029521211,-0.300342020718857,0.311247187462592,0.16571577302799,0.2949252625196,0.290178,0.377585818605566,3.08021684891803,0.88,"censored"
1,3,0.5,2.16877375557753,-0.198616844903912,0.329160051692296,0.178615162665872,0.313775614851715,0.301234,0.377585818605566,3.08021684891803,0.964,"censored"
1,3,0.5,2.79798387736497,-0.262662459061749,0.328696923118239,0.152825237743715,0.282020482365187,0.30261,0.377585818605566,3.08021684891803,0.93,"censored"
1,3,0.5,3.60974202950439,-0.154764895629753,0.345036432294673,0.166025241254934,0.300782844248681,0.312836,0.377585818605566,3.08021684891803,0.974,"censored"
1,3,0.5,4.65700950780384,-0.225347798273011,0.33997502549601,0.158450090693417,0.277104549085231,0.309928,0.377585818605566,3.08021684891803,0.942,"censored"
1,3,0.5,6.00811287302793,-0.18368600845537,0.347145728135041,0.161233839378391,0.281449322361474,0.314928,0.377585818605566,3.08021684891803,0.964,"censored"
1,3,0.5,7.7512017603904,-0.112402435821354,0.357899979511938,0.163955961748017,0.29713310426859,0.320806,0.377585818605566,3.08021684891803,0.982,"censored"
1,3,0.5,10,-0.131387308567643,0.357432523655822,0.167381719518869,0.280618719979061,0.322642,0.377585818605566,3.08021684891803,0.978,"censored"
1,3,0.5,10.1,-0.13025579145586,0.357626969296038,0.167475705457857,0.280712244708854,0.322768,0.377585818605566,3.08021684891803,0.978,"censored"
1,3,0.5,11.3952934094239,-0.0926751969978334,0.362224329549148,0.170471836983734,0.29128140462708,0.32503,0.377585818605566,3.08021684891803,0.988,"censored"
1,3,0.5,12.8567041472137,-0.0837078741737511,0.363510838301629,0.173677408393301,0.290570866504144,0.326378,0.377585818605566,3.08021684891803,0.992,"censored"
1,3,0.5,14.5055362411542,-0.0557771368563147,0.367585564494765,0.182398715352966,0.301502962469538,0.327426,0.377585818605566,3.08021684891803,0.992,"censored"
1,3,0.5,16.3658258939587,-0.0544061717483419,0.368055978023738,0.16930775472727,0.301072915602018,0.327614,0.377585818605566,3.08021684891803,0.994,"censored"
1,3,0.5,18.464691876159,-0.065815453461771,0.366882095076461,0.170381876571373,0.293946933656895,0.328156,0.377585818605566,3.08021684891803,0.99,"censored"
1,3,0.5,20.8327308557858,-0.0559015813881829,0.368413553091213,0.172096364220848,0.295084752963313,0.329242,0.377585818605566,3.08021684891803,0.99,"censored"
1,3,0.5,23.5044634278453,-0.069926317129454,0.367198363536458,0.166079098777571,0.287946097368033,0.329184,0.377585818605566,3.08021684891803,0.992,"censored"
1,3,0.5,26.5188373456802,-0.0612871709422409,0.368483550760222,0.165791877451242,0.289108161366381,0.330108,0.377585818605566,3.08021684891803,0.994,"censored"
1,3,0.5,29.9197952901794,-0.0546494493007601,0.369506886275734,0.166551085413477,0.289977394588211,0.330822,0.377585818605566,3.08021684891803,0.994,"censored"
1,3,0.5,33.7569154536131,-0.0471672758607395,0.370585495229343,0.166910637755392,0.291117075550661,0.331598,0.377585818605566,3.08021684891803,0.992,"censored"
1,3,0.5,38.0861342763402,-0.0487378654594903,0.370793556290417,0.175428607969438,0.290640955007903,0.331468,0.377585818605566,3.08021684891803,0.994,"censored"
1,3,0.5,42.9705618722388,-0.0432074894619512,0.371601576448478,0.175620353422274,0.291448404697893,0.332046,0.377585818605566,3.08021684891803,0.994,"censored"
1,3,0.5,48.4814020298973,-0.0177850687800358,0.374788120208385,0.181748223323136,0.300083234206273,0.333202,0.377585818605566,3.08021684891803,0.996,"censored"
1,3,0.5,54.6989902010809,-0.00795446235382302,0.375851223726617,0.180836712835469,0.301689254699562,0.334106,0.377585818605566,3.08021684891803,0.994,"censored"
1,3,0.5,61.713964607972,-0.0119045278296355,0.375496377807355,0.180514054967283,0.300268536581706,0.333966,0.377585818605566,3.08021684891803,0.992,"censored"
1,3,0.5,69.6285875412516,-0.00757941638525583,0.376075344800612,0.181423288606185,0.300933964913722,0.334414,0.377585818605566,3.08021684891803,0.994,"censored"
1,3,0.5,78.5582361105263,-0.00364678247671746,0.376591792841963,0.182628481417234,0.301553827883368,0.334834,0.377585818605566,3.08021684891803,0.992,"censored"
1,3,0.5,88.633084178836,-0.00152880020051871,0.376910424712352,0.182869539959231,0.301741002701817,0.3351,0.377585818605566,3.08021684891803,0.994,"censored"
1,3,0.5,100,0.00068061371796313,0.377240259438249,0.183676500164134,0.302054171650944,0.335314,0.377585818605566,3.08021684891803,0.994,"censored"
1,3,0.5,1.01,-1.01925604543243,0.221671417216685,0.431802876427544,0.815487420589545,0.274028,0.377585818605566,3.08021684891803,0.524,"truncated"
1,3,0.5,1.30302375195705,-1.00334758149272,0.228476786953917,0.412064650590367,0.771866697876254,0.284016,0.377585818605566,3.08021684891803,0.536,"truncated"
1,3,0.5,1.68106029521211,-0.986585001449057,0.233173000074777,0.367793514872834,0.692430890453663,0.290178,0.377585818605566,3.08021684891803,0.51,"truncated"
1,3,0.5,2.16877375557753,-0.837556831072116,0.256503320566469,0.419799441995244,0.804717643072342,0.301234,0.377585818605566,3.08021684891803,0.608,"truncated"
1,3,0.5,2.79798387736497,-0.846593126062458,0.257587208258239,0.454355217639961,0.768128260910695,0.30261,0.377585818605566,3.08021684891803,0.566,"truncated"
1,3,0.5,3.60974202950439,-0.633342879619047,0.289506486189721,0.551923681470259,0.958454898803297,0.312836,0.377585818605566,3.08021684891803,0.694,"truncated"
1,3,0.5,4.65700950780384,-0.637289219435084,0.290282832085819,0.531149698036246,0.937451546602878,0.309928,0.377585818605566,3.08021684891803,0.694,"truncated"
1,3,0.5,6.00811287302793,-0.51051556859321,0.308902016078649,0.531318768200213,1.0230837260158,0.314928,0.377585818605566,3.08021684891803,0.758,"truncated"
1,3,0.5,7.7512017603904,-0.345547386869858,0.332162095776506,0.657495331500047,1.23749832164557,0.320806,0.377585818605566,3.08021684891803,0.808,"truncated"
1,3,0.5,10,-0.302421217178866,0.338338621968557,0.67140887639757,1.25071558234273,0.322642,0.377585818605566,3.08021684891803,0.858,"truncated"
1,3,0.5,10.1,-0.296035440317581,0.339177500302168,0.670443133969627,1.25540106733158,0.322768,0.377585818605566,3.08021684891803,0.862,"truncated"
1,3,0.5,11.3952934094239,-0.247015180606501,0.34556828272009,0.710606537013219,1.34985850811158,0.32503,0.377585818605566,3.08021684891803,0.83,"truncated"
1,3,0.5,12.8567041472137,-0.104353603241102,0.362879127245546,0.772385356978717,1.54009610268855,0.326378,0.377585818605566,3.08021684891803,0.91,"truncated"
1,3,0.5,14.5055362411542,-0.156574305275928,0.35730891460778,0.779713513239175,1.47020938017132,0.327426,0.377585818605566,3.08021684891803,0.904,"truncated"
1,3,0.5,16.3658258939587,-0.0852284452013237,0.366170835384124,0.7398870103942,1.56150469261856,0.327614,0.377585818605566,3.08021684891803,0.886,"truncated"
1,3,0.5,18.464691876159,-0.0789284021252841,0.366912745150116,0.709500445534842,1.52026303054444,0.328156,0.377585818605566,3.08021684891803,0.908,"truncated"
1,3,0.5,20.8327308557858,-0.0537486522951793,0.370095517455873,0.720195861658913,1.55238563350778,0.329242,0.377585818605566,3.08021684891803,0.912,"truncated"
1,3,0.5,23.5044634278453,-0.187496699321426,0.354159346114369,0.699273645693918,1.35811585308364,0.329184,0.377585818605566,3.08021684891803,0.86,"truncated"
1,3,0.5,26.5188373456802,-0.162891072039316,0.357373789295209,0.743305827709806,1.41503479665016,0.330108,0.377585818605566,3.08021684891803,0.872,"truncated"
1,3,0.5,29.9197952901794,-0.144983973696316,0.359720073037407,0.705963034964315,1.40394424809403,0.330822,0.377585818605566,3.08021684891803,0.882,"truncated"
1,3,0.5,33.7569154536131,-0.126708444751142,0.362108076898187,0.73288934993421,1.43867334988688,0.331598,0.377585818605566,3.08021684891803,0.878,"truncated"
1,3,0.5,38.0861342763402,-0.0222719450120192,0.37469764078395,0.909272410810127,1.6973215794797,0.331468,0.377585818605566,3.08021684891803,0.91,"truncated"
1,3,0.5,42.9705618722388,-0.0119563276649579,0.376016310480015,0.899904545060125,1.69881003922814,0.332046,0.377585818605566,3.08021684891803,0.908,"truncated"
1,3,0.5,48.4814020298973,0.0377135304179785,0.381952873829566,0.834543553379322,1.68307587717076,0.333202,0.377585818605566,3.08021684891803,0.948,"truncated"
1,3,0.5,54.6989902010809,0.0495079025194363,0.383168836640218,0.807448236431185,1.69683141848238,0.334106,0.377585818605566,3.08021684891803,0.934,"truncated"
1,3,0.5,61.713964607972,0.0428537209910522,0.38246853824262,0.81413385411431,1.69098496288604,0.333966,0.377585818605566,3.08021684891803,0.936,"truncated"
1,3,0.5,69.6285875412516,0.0494715092713616,0.383302190453011,0.813401948825985,1.69867253650164,0.334414,0.377585818605566,3.08021684891803,0.934,"truncated"
1,3,0.5,78.5582361105263,0.046457048837472,0.383011313358727,0.808040959965143,1.69177217974264,0.334834,0.377585818605566,3.08021684891803,0.926,"truncated"
1,3,0.5,88.633084178836,0.0549871183990187,0.384056395854332,0.807702205044021,1.7002061835889,0.3351,0.377585818605566,3.08021684891803,0.924,"truncated"
1,3,0.5,100,0.0651157386194225,0.385227978789442,0.812636191051626,1.71636677788597,0.335314,0.377585818605566,3.08021684891803,0.92,"truncated"
1.5,3,0.5,1.01,-0.111115509057718,0.305592016855668,0.125902876284524,0.294978711837115,0.277826,0.382436921936738,2.78065126162891,0.998,"censored"
1.5,3,0.5,1.30302375195705,-0.185086365038069,0.308944830422665,0.110467397819622,0.23958503434794,0.286572,0.382436921936738,2.78065126162891,0.984,"censored"
1.5,3,0.5,1.68106029521211,-0.201848859152668,0.314283443957639,0.105508438381038,0.216075979484675,0.291548,0.382436921936738,2.78065126162891,0.952,"censored"
1.5,3,0.5,2.16877375557753,-0.122723582338259,0.333084043833325,0.117182625717326,0.224564529813358,0.301698,0.382436921936738,2.78065126162891,0.984,"censored"
1.5,3,0.5,2.79798387736497,-0.186580489754978,0.329419778240504,0.0973714493236232,0.196906931084096,0.301192,0.382436921936738,2.78065126162891,0.95,"censored"
1.5,3,0.5,3.60974202950439,-0.108430037849876,0.346442302815624,0.106086131330238,0.202647096168355,0.31079,0.382436921936738,2.78065126162891,0.984,"censored"
1.5,3,0.5,4.65700950780384,-0.185152479256941,0.335991828338036,0.0932208810527826,0.18130961128336,0.304528,0.382436921936738,2.78065126162891,0.934,"censored"
1.5,3,0.5,6.00811287302793,-0.149012211060203,0.344556960477193,0.0964157038021758,0.182471283822768,0.309392,0.382436921936738,2.78065126162891,0.96,"censored"
1.5,3,0.5,7.7512017603904,-0.0829507830061798,0.359060940903402,0.100241274112462,0.192172063333614,0.316594,0.382436921936738,2.78065126162891,0.99,"censored"
1.5,3,0.5,10,-0.112241934132133,0.355336426912904,0.10216411349632,0.176805864942353,0.316294,0.382436921936738,2.78065126162891,0.966,"censored"
1.5,3,0.5,10.1,-0.110900910842376,0.355643996142805,0.102382933503147,0.176890450545369,0.316478,0.382436921936738,2.78065126162891,0.966,"censored"
1.5,3,0.5,11.3952934094239,-0.0846893615595956,0.360976695306625,0.101790801018846,0.182557372779192,0.318286,0.382436921936738,2.78065126162891,0.992,"censored"
1.5,3,0.5,12.8567041472137,-0.0695541541051536,0.364004219265346,0.102724739588847,0.183187751068703,0.320656,0.382436921936738,2.78065126162891,0.994,"censored"
1.5,3,0.5,14.5055362411542,-0.0430412589845979,0.369844782366877,0.107642619955411,0.190277223657693,0.32269,0.382436921936738,2.78065126162891,0.994,"censored"
1.5,3,0.5,16.3658258939587,-0.0417755522183598,0.370363131428733,0.0990781725143966,0.189798439719016,0.322474,0.382436921936738,2.78065126162891,0.998,"censored"
1.5,3,0.5,18.464691876159,-0.0535332533004231,0.36844567453715,0.102243193003503,0.184850957193709,0.322082,0.382436921936738,2.78065126162891,0.99,"censored"
1.5,3,0.5,20.8327308557858,-0.0451132472785005,0.37045652368228,0.102190998564284,0.185182192790307,0.323326,0.382436921936738,2.78065126162891,0.99,"censored"
1.5,3,0.5,23.5044634278453,-0.0682774031565252,0.366572456115767,0.0958802985725014,0.177591404906799,0.322012,0.382436921936738,2.78065126162891,0.992,"censored"
1.5,3,0.5,26.5188373456802,-0.0608393579956639,0.368314815254889,0.0963507262646245,0.178118033394775,0.323014,0.382436921936738,2.78065126162891,0.992,"censored"
1.5,3,0.5,29.9197952901794,-0.0541878668808029,0.369876494151879,0.0966168648875177,0.178602793121893,0.323894,0.382436921936738,2.78065126162891,0.996,"censored"
1.5,3,0.5,33.7569154536131,-0.0480581053110543,0.37130772557166,0.097708554263032,0.17911210629767,0.324694,0.382436921936738,2.78065126162891,0.994,"censored"
1.5,3,0.5,38.0861342763402,-0.0424732727698682,0.372607231950649,0.101472528984767,0.179838441613991,0.325222,0.382436921936738,2.78065126162891,0.996,"censored"
1.5,3,0.5,42.9705618722388,-0.0376391970161349,0.37374499162334,0.101805928664913,0.180235546668052,0.32583,0.382436921936738,2.78065126162891,0.994,"censored"
1.5,3,0.5,48.4814020298973,-0.00834119759667784,0.379641387911828,0.108862651742607,0.187077065527664,0.328388,0.382436921936738,2.78065126162891,1,"censored"
1.5,3,0.5,54.6989902010809,-0.00756293187501145,0.37993151927845,0.107909459908207,0.186682780563621,0.328524,0.382436921936738,2.78065126162891,0.996,"censored"
1.5,3,0.5,61.713964607972,-0.0118158705451679,0.379246010882203,0.107300709305552,0.185462974764498,0.328168,0.382436921936738,2.78065126162891,0.996,"censored"
1.5,3,0.5,69.6285875412516,-0.00862660632501022,0.379977362138993,0.107102501260797,0.185691529952068,0.328608,0.382436921936738,2.78065126162891,0.994,"censored"
1.5,3,0.5,78.5582361105263,-0.00620497028224998,0.380548900805268,0.10786937550739,0.185832123477855,0.328942,0.382436921936738,2.78065126162891,0.994,"censored"
1.5,3,0.5,88.633084178836,-0.00425871234073671,0.38102857474303,0.108130030942344,0.185909594055272,0.329166,0.382436921936738,2.78065126162891,0.996,"censored"
1.5,3,0.5,100,-0.00242238010085671,0.381475037841449,0.107740582178878,0.185991280743345,0.329372,0.382436921936738,2.78065126162891,0.994,"censored"
1.5,3,0.5,1.01,-0.719601059571549,0.230505676236088,0.290961243867064,0.653864196074196,0.277826,0.382436921936738,2.78065126162891,0.618,"truncated"
1.5,3,0.5,1.30302375195705,-0.743893123761493,0.229367408484827,0.298504328974997,0.588055366467446,0.286572,0.382436921936738,2.78065126162891,0.514,"truncated"
1.5,3,0.5,1.68106029521211,-0.820288297554809,0.215539073528426,0.22341022817173,0.438214118594663,0.291548,0.382436921936738,2.78065126162891,0.346,"truncated"
1.5,3,0.5,2.16877375557753,-0.654883768336598,0.245591795773641,0.226374583148058,0.503007198819203,0.301698,0.382436921936738,2.78065126162891,0.482,"truncated"
1.5,3,0.5,2.79798387736497,-0.736591412197404,0.227662721276295,0.218248917983477,0.409463394987127,0.301192,0.382436921936738,2.78065126162891,0.316,"truncated"
1.5,3,0.5,3.60974202950439,-0.555108875450447,0.264535205729717,0.239734177143008,0.485554862989064,0.31079,0.382436921936738,2.78065126162891,0.496,"truncated"
1.5,3,0.5,4.65700950780384,-0.601426488318982,0.254008728746237,0.219784764050711,0.436330691360472,0.304528,0.382436921936738,2.78065126162891,0.426,"truncated"
1.5,3,0.5,6.00811287302793,-0.461385491701853,0.283911798047105,0.227411466111325,0.497832473690333,0.309392,0.382436921936738,2.78065126162891,0.604,"truncated"
1.5,3,0.5,7.7512017603904,-0.345571483254022,0.308779838393934,0.268170974118703,0.554083097715898,0.316594,0.382436921936738,2.78065126162891,0.67,"truncated"
1.5,3,0.5,10,-0.352921042493153,0.307459625787631,0.230277770792535,0.526767410715512,0.316294,0.382436921936738,2.78065126162891,0.704,"truncated"
1.5,3,0.5,10.1,-0.349795882612275,0.308140916212663,0.229988829839657,0.528176843000185,0.316478,0.382436921936738,2.78065126162891,0.692,"truncated"
1.5,3,0.5,11.3952934094239,-0.27577611262424,0.323892438987401,0.279780793979839,0.58930661420169,0.318286,0.382436921936738,2.78065126162891,0.724,"truncated"
1.5,3,0.5,12.8567041472137,-0.176347479910004,0.344392265747935,0.309916482813763,0.65621945225902,0.320656,0.382436921936738,2.78065126162891,0.838,"truncated"
1.5,3,0.5,14.5055362411542,-0.224389744839165,0.335098433105064,0.265875337336063,0.604887082120876,0.32269,0.382436921936738,2.78065126162891,0.766,"truncated"
1.5,3,0.5,16.3658258939587,-0.157682774692845,0.348777358796765,0.302389459218728,0.669438623692688,0.322474,0.382436921936738,2.78065126162891,0.804,"truncated"
1.5,3,0.5,18.464691876159,-0.108422992163069,0.358831357900846,0.303161182933162,0.693573943539496,0.322082,0.382436921936738,2.78065126162891,0.86,"truncated"
1.5,3,0.5,20.8327308557858,-0.0909041047299031,0.362575787549269,0.309841187018545,0.703526742908411,0.323326,0.382436921936738,2.78065126162891,0.862,"truncated"
1.5,3,0.5,23.5044634278453,-0.225722696533926,0.335272115605925,0.264314741253293,0.587852487568169,0.322012,0.382436921936738,2.78065126162891,0.758,"truncated"
1.5,3,0.5,26.5188373456802,-0.204564067172946,0.339835122278916,0.26356930012329,0.598703604564049,0.323014,0.382436921936738,2.78065126162891,0.776,"truncated"
1.5,3,0.5,29.9197952901794,-0.182474890614185,0.344565400728346,0.268585039346927,0.612356252892086,0.323894,0.382436921936738,2.78065126162891,0.794,"truncated"
1.5,3,0.5,33.7569154536131,-0.16329570364883,0.348660144070164,0.275808271056972,0.624801307141935,0.324694,0.382436921936738,2.78065126162891,0.794,"truncated"
1.5,3,0.5,38.0861342763402,-0.109992604950271,0.359693140798897,0.305298624587784,0.66870271452722,0.325222,0.382436921936738,2.78065126162891,0.858,"truncated"
