"p.scale","p.theta","kappa","scale","r.scale","sd.scale","shape","r.shape","sd.shape","Mean.bias","Rate","m.rate","true.rate","CP","Scenario"
1.5,1,18.464691876159,1.35706345504122,0.380333674272401,0.347564897853666,1,0,0,-0.142936544958784,0.486578624955578,0.505238,0.513417119032592,0.852,"truncated"
1.5,1,20.8327308557858,1.37080883632301,0.3945706589127,0.357035469670515,1,0,0,-0.129191163676993,0.489592819061939,0.504476,0.513417119032592,0.856,"truncated"
1.5,1,23.5044634278453,1.39308276573455,0.419211586715742,0.367696437948878,1,0,0,-0.106917234265448,0.492488818427323,0.50508,0.513417119032592,0.858,"truncated"
1.5,1,26.5188373456802,1.42447788286165,0.378620332695356,0.37285121576081,1,0,0,-0.075522117138348,0.49944026197287,0.50581,0.513417119032592,0.9,"truncated"
1.5,1,29.9197952901794,1.42037335030408,0.412156749433435,0.379649216112137,1,0,0,-0.0796266496959204,0.499613943279364,0.506584,0.513417119032592,0.896,"truncated"
1.5,1,33.7569154536131,1.41124569802151,0.413431269915865,0.379332558054214,1,0,0,-0.0887543019784944,0.498255935666452,0.507844,0.513417119032592,0.88,"truncated"
1.5,1,38.0861342763402,1.41778555870232,0.432419623065303,0.388794895406445,1,0,0,-0.0822144412976846,0.502122326318278,0.50504,0.513417119032592,0.89,"truncated"
1.5,1,42.9705618722388,1.43074334533796,0.414150274325485,0.387831092859472,1,0,0,-0.0692566546620439,0.503178693451955,0.508592,0.513417119032592,0.91,"truncated"
1.5,1,48.4814020298973,1.46801453255036,0.406985863011361,0.403896939904382,1,0,0,-0.03198546744964,0.510483281416245,0.510762,0.513417119032592,0.906,"truncated"
1.5,1,54.6989902010809,1.43478115777819,0.38631528225182,0.384541627194237,1,0,0,-0.0652188422218105,0.504397936847685,0.50813,0.513417119032592,0.922,"truncated"
1.5,1,61.713964607972,1.47927555169749,0.487928758023005,0.430613353779729,1,0,0,-0.0207244483025129,0.513897244864396,0.51193,0.513417119032592,0.906,"truncated"
1.5,1,69.6285875412516,1.4713182473255,0.472931775489784,0.424052726657422,1,0,0,-0.0286817526745025,0.512835027883221,0.510382,0.513417119032592,0.89,"truncated"
1.5,1,78.5582361105263,1.48648299494513,0.453300900212586,0.426149928818338,1,0,0,-0.0135170050548696,0.51507942771716,0.511126,0.513417119032592,0.904,"truncated"
1.5,1,88.633084178836,1.47954045298329,0.415513256502738,0.407079749912166,1,0,0,-0.0204595470167115,0.511344370764798,0.510476,0.513417119032592,0.926,"truncated"
1.5,1,100,1.45073201941776,0.442113139946062,0.4115716786319,1,0,0,-0.0492679805822398,0.51100214908414,0.51027,0.513417119032592,0.914,"truncated"
